"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"BDPSPUS","200805","Not Available","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200806","Not Available","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200807","Not Available","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200808","Not Available","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200809","Not Available","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200810","Not Available","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200811","Not Available","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200812","Not Available","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200813","Not Available","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200901","664","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200902","424","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200903","665","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200904","632","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200905","600","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200906","581","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200907","511","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200908","511","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200909","527","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200910","553","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200911","531","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200912","711","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","200913","711","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201001","1049","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201002","1039","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201003","1057","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201004","1009","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201005","1016","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201006","968","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201007","830","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201008","771","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201009","682","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201010","650","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201011","676","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201012","672","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201013","672","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201101","1015.761","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201102","1216.502","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201103","1380.624","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201104","1408.001","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201105","1576.299","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201106","1523.582","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201107","1747.585","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201108","1833.597","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201109","1617.43","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201110","1937.766","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201111","1865.65","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201112","2004.622","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201113","2004.622","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201201","2503.407","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201202","2887.678","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201203","2886.445","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201204","2772.6","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201205","2709.852","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201206","2347.895","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201207","2261.593","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201208","2011.455","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201209","2048.514","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201210","2175.735","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201211","1861.77","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201212","1984.356","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201213","1984.356","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201301","2001.869","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201302","2025.81","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201303","2389.856","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201304","2506.976","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201305","2459.702","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201306","2484.865","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201307","2682.873","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201308","2549.106","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201309","2508.991","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201310","2482.831","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201311","3359.775","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201312","3809.709","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201313","3809.709","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201401","3708.31","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201402","3726.467","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201403","3604.188","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201404","3401.863","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201405","3134.914","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201406","2798.31","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201407","3089.126","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201408","2785.524","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201409","2293.285","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201410","2640.521","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201411","3084.221","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201412","3130.619","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201413","3130.619","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201501","4032.447","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201502","4244.513","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201503","4244.021","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201504","4070.635","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201505","3599.258","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201506","3062.791","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201507","3403.653","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201508","3333.034","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201509","3021.481","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201510","3069.686","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201511","3599.97","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201512","3943.299","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201513","3943.299","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201601","4222.362","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201602","4133.033","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201603","4166.559","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201604","4358.403","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201605","4090.702","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201606","4726.004","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201607","4442.527","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201608","4265.173","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201609","4226.913","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201610","4689.872","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201611","5314.242","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201612","6397.74","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201613","6397.74","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201701","6397.298","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201702","6475.195","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201703","6189.44","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201704","5705.544","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201705","4908.628","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201706","5052.253","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201707","5404.896","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201708","5355.517","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201709","4848.553","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201710","4484.941","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201711","4233.247","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201712","4267.949","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201713","4267.949","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201801","4565.119","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201802","4933.826","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201803","4924.645","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201804","4715.804","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201805","4274.741","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201806","3849.908","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201807","3742.491","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201808","3424.886","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201809","3371.354","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201810","3647.035","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201811","4039.325","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201812","4662.217","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201813","4662.217","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201901","5354.353","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201902","5502.479","9","Biodiesel Stocks","Thousand Barrels"
"BDPSPUS","201903","5389.02","9","Biodiesel Stocks","Thousand Barrels"
