"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"WDICBUS","199203","100.277","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199204","95.606","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199205","70.815","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199206","110.249","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199207","124.004","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199208","141.848","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199209","128.566","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199210","144.347","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199211","147.356","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199212","136.275","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199213","1461.223","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199301","144.648","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199302","129.31","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199303","135.397","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199304","113.78","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199305","81.041","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199306","84.069","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199307","96.992","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199308","146.712","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199309","132.406","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199310","135.896","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199311","143.12","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199312","140.975","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199313","1484.345","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199401","183.628","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199402","135.257","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199403","138.832","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199404","122.871","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199405","84.199","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199406","99.153","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199407","151.06","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199408","130.618","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199409","120.876","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199410","144.969","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199411","136.716","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199412","131.592","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199413","1579.77","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199501","122.494","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199502","99.519","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199503","122.772","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199504","142.472","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199505","116.187","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199506","108.699","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199507","170.075","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199508","175.706","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199509","147.99","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199510","164.079","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199511","143.796","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199512","138.289","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199513","1652.078","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199601","150.617","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199602","112.15","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199603","133.725","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199604","92.937","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199605","115.939","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199606","135.763","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199607","155.741","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199608","174.206","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199609","139.243","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199610","173.718","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199611","165.468","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199612","133.991","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199613","1683.499","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199701","163.338","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199702","121.914","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199703","137.828","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199704","137.73","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199705","146.532","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199706","122.31","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199707","142.009","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199708","149.617","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199709","140.745","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199710","181.433","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199711","150.249","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199712","136.909","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199713","1730.613","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199801","165.432","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199802","114.738","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199803","130.789","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199804","130.48","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199805","137.186","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199806","86.18","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199807","135.324","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199808","141.795","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199809","138.035","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199810","150.992","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199811","124.421","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199812","148.068","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199813","1603.44","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199901","158.133","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199902","117.506","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199903","103.329","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199904","134.499","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199905","168.155","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199906","125.859","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199907","151.814","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199908","146.262","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199909","133.033","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199910","116.339","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199911","142.292","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199912","122.299","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","199913","1619.52","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200001","110.736","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200002","135.08","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200003","142.302","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200004","135.61","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200005","131.749","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200006","118.167","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200007","138.327","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200008","141.327","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200009","129.924","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200010","151.706","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200011","147.994","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200012","153.004","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200013","1635.925","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200101","127.304","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200102","112.969","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200103","120.59","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200104","118.698","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200105","114.282","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200106","116.261","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200107","120.904","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200108","124.827","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200109","117.453","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200110","127.141","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200111","120.21","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200112","122.004","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200113","1442.644","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200201","118.659","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200202","104.031","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200203","108.38","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200204","110.12","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200205","118.53","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200206","110.709","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200207","125.42","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200208","112.156","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200209","120.524","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200210","129.523","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200211","116.471","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200212","121.91","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200213","1396.434","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200301","113.792","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200302","104.245","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200303","112.633","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200304","111.776","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200305","112.284","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200306","110.785","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200307","119.299","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200308","116.178","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200309","111.622","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200310","115.275","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200311","113.224","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200312","122.2","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200313","1363.315","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200401","128.754","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200402","117.029","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200403","121.099","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200404","124.813","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200405","117.007","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200406","120.129","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200407","126.944","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200408","124.177","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
"WDICBUS","200409","118.135","5","Wood Energy Consumed by the Industrial Sector","Trillion Btu"
